,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
10,522025,,UTC,2015-04-19T13:00:00+00:00,1429448400,1429448400,1429452000,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 2,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,False,3,1,2,0,3,1,,,,
11,522026,,UTC,2015-04-23T15:30:00+00:00,1429803000,1429803000,1429806600,628.0,Rovaniemen Keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 2,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,0,4,0,3,0,4,,,,
12,522027,,UTC,2015-04-23T15:30:00+00:00,1429803000,1429803000,1429806600,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 3,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,,1,1,1,1,1,1,,,,
13,522028,,UTC,2015-04-23T15:30:00+00:00,1429803000,1429803000,1429806600,,Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 3,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,0,1,0,0,0,1,,,,
14,522029,,UTC,2015-04-23T15:30:00+00:00,1429803000,1429803000,1429806600,,Jakobstads Centralplan,Jacobstad,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 3,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,False,689,SJK,https://media.api-sports.io/football/teams/689.png,True,0,1,0,0,0,1,,,,
15,522030,,UTC,2015-04-23T15:30:00+00:00,1429803000,1429803000,1429806600,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 3,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,1,0,0,0,1,0,,,,
16,522031,,UTC,2015-04-23T15:30:00+00:00,1429803000,1429803000,1429806600,617.0,Tammelan Stadion,Tampere,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 3,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,,2076,Kooteepee,https://media.api-sports.io/football/teams/2076.png,,0,0,0,0,0,0,,,,
17,522032,,UTC,2015-08-26T15:30:00+00:00,1440603000,1440603000,1440606600,,Seinäjoen keskuskenttä,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 3,689,SJK,https://media.api-sports.io/football/teams/689.png,True,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,False,1,0,1,0,1,0,,,,
18,522033,,UTC,2015-04-29T15:30:00+00:00,1430321400,1430321400,1430325000,628.0,Rovaniemen Keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 4,1167,Rops,https://media.api-sports.io/football/teams/1167.png,True,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,False,2,0,1,0,2,0,,,,
19,522034,,UTC,2015-04-29T15:30:00+00:00,1430321400,1430321400,1430325000,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 4,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,2076,Kooteepee,https://media.api-sports.io/football/teams/2076.png,False,1,0,0,0,1,0,,,,
20,522035,,UTC,2015-04-29T15:30:00+00:00,1430321400,1430321400,1430325000,,Hietalahden jalkapallostadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 4,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,0,1,0,0,0,1,,,,
21,522036,,UTC,2015-04-29T15:30:00+00:00,1430321400,1430321400,1430325000,,Jakobstads Centralplan,Jacobstad,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 4,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,True,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,False,3,1,1,0,3,1,,,,
22,522037,,UTC,2015-08-26T15:30:00+00:00,1440603000,1440603000,1440606600,,Hietalahden jalkapallostadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 4,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,True,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,3,1,0,1,3,1,,,,
23,522038,,UTC,2015-05-03T13:00:00+00:00,1430658000,1430658000,1430661600,,Seinäjoen keskuskenttä,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 5,689,SJK,https://media.api-sports.io/football/teams/689.png,True,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,False,2,0,0,0,2,0,,,,
24,522039,,UTC,2015-05-03T13:00:00+00:00,1430658000,1430658000,1430661600,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 5,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,False,3,0,0,0,3,0,,,,
25,522040,,UTC,2015-05-03T13:00:00+00:00,1430658000,1430658000,1430661600,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 5,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,1,1,1,0,1,1,,,,
26,522041,,UTC,2015-05-03T13:00:00+00:00,1430658000,1430658000,1430661600,8432.0,Arto Tolsa Areena,Kotka,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 5,2076,Kooteepee,https://media.api-sports.io/football/teams/2076.png,True,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,3,2,1,0,3,2,,,,
27,522042,,UTC,2015-05-03T13:00:00+00:00,1430658000,1430658000,1430661600,617.0,Tammelan Stadion,Tampere,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 5,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,False,1167,Rops,https://media.api-sports.io/football/teams/1167.png,True,0,1,0,1,0,1,,,,
28,522043,,UTC,2015-05-03T13:00:00+00:00,1430658000,1430658000,1430661600,,Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 5,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,1,1,0,0,1,1,,,,
29,522044,,UTC,2015-05-08T15:30:00+00:00,1431099000,1431099000,1431102600,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 6,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,2076,Kooteepee,https://media.api-sports.io/football/teams/2076.png,False,2,1,2,1,2,1,,,,
30,522045,,UTC,2015-05-08T15:30:00+00:00,1431099000,1431099000,1431102600,,Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 6,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,True,689,SJK,https://media.api-sports.io/football/teams/689.png,False,1,0,0,0,1,0,,,,
31,522046,,UTC,2015-05-08T15:30:00+00:00,1431099000,1431099000,1431102600,,Hietalahden jalkapallostadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 6,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,True,2,3,1,1,2,3,,,,
32,522047,,UTC,2015-05-08T15:30:00+00:00,1431099000,1431099000,1431102600,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 6,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,False,1,0,1,0,1,0,,,,
33,522048,,UTC,2015-05-08T15:30:00+00:00,1431099000,1431099000,1431102600,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 6,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,True,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,False,2,1,1,0,2,1,,,,
34,522049,,UTC,2015-05-08T15:30:00+00:00,1431099000,1431099000,1431102600,,Jakobstads Centralplan,Jacobstad,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 6,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,False,1167,Rops,https://media.api-sports.io/football/teams/1167.png,True,1,2,1,1,1,2,,,,
35,522050,,UTC,2015-05-14T11:00:00+00:00,1431601200,1431601200,1431604800,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 7,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,False,1,0,0,0,1,0,,,,
36,522051,,UTC,2015-05-14T11:00:00+00:00,1431601200,1431601200,1431604800,617.0,Tammelan Stadion,Tampere,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 7,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,,1,1,1,0,1,1,,,,
37,522052,,UTC,2015-05-14T11:00:00+00:00,1431601200,1431601200,1431604800,,Seinäjoen keskuskenttä,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 7,689,SJK,https://media.api-sports.io/football/teams/689.png,True,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,2,0,1,0,2,0,,,,
38,522053,,UTC,2015-05-14T15:30:00+00:00,1431617400,1431617400,1431621000,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 7,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,2076,Kooteepee,https://media.api-sports.io/football/teams/2076.png,False,4,1,4,1,4,1,,,,
39,522054,,UTC,2015-05-14T15:30:00+00:00,1431617400,1431617400,1431621000,628.0,Rovaniemen Keskuskenttä,Rovaniemi,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 7,1167,Rops,https://media.api-sports.io/football/teams/1167.png,True,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,False,1,0,1,0,1,0,,,,
40,522055,,UTC,2015-05-14T15:30:00+00:00,1431617400,1431617400,1431621000,,Jakobstads Centralplan,Jacobstad,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 7,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,1,1,1,0,1,1,,,,
41,522056,,UTC,2015-05-17T14:00:00+00:00,1431871200,1431871200,1431874800,,Hietalahden jalkapallostadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 8,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,,2,2,1,1,2,2,,,,
42,522057,,UTC,2015-05-17T14:00:00+00:00,1431871200,1431871200,1431874800,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 8,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,True,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,False,3,2,2,0,3,2,,,,
43,522058,,UTC,2015-05-17T14:00:00+00:00,1431871200,1431871200,1431874800,,Kisapuisto,Lahti,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 8,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,1167,Rops,https://media.api-sports.io/football/teams/1167.png,True,1,2,0,1,1,2,,,,
44,522059,,UTC,2015-05-17T14:00:00+00:00,1431871200,1431871200,1431874800,8432.0,Arto Tolsa Areena,Kotka,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 8,2076,Kooteepee,https://media.api-sports.io/football/teams/2076.png,,689,SJK,https://media.api-sports.io/football/teams/689.png,,0,0,0,0,0,0,,,,
45,522060,,UTC,2015-05-17T14:00:00+00:00,1431871200,1431871200,1431874800,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 8,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,1,1,0,0,1,1,,,,
46,522061,,UTC,2015-05-17T14:00:00+00:00,1431871200,1431871200,1431874800,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 8,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,False,2,0,0,0,2,0,,,,
47,522062,,UTC,2015-05-20T15:30:00+00:00,1432135800,1432135800,1432139400,622.0,Savon Sanomat Areena,Kuopio,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 9,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,False,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,True,0,3,0,1,0,3,,,,
48,522063,,UTC,2015-05-20T15:30:00+00:00,1432135800,1432135800,1432139400,,Seinäjoen keskuskenttä,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 9,689,SJK,https://media.api-sports.io/football/teams/689.png,True,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,False,3,0,0,0,3,0,,,,
49,522064,,UTC,2015-05-20T15:30:00+00:00,1432135800,1432135800,1432139400,,Wiklöf Holding Arena,Åland,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 9,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,1,0,1,0,1,0,,,,
50,522065,,UTC,2015-05-21T15:30:00+00:00,1432222200,1432222200,1432225800,,Hietalahden jalkapallostadion,Vaasa,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 9,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,True,1,2,1,0,1,2,,,,
51,522066,,UTC,2015-05-21T15:30:00+00:00,1432222200,1432222200,1432225800,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 9,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,False,2,0,0,0,2,0,,,,
52,522067,,UTC,2015-05-21T15:30:00+00:00,1432222200,1432222200,1432225800,8432.0,Arto Tolsa Areena,Kotka,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 9,2076,Kooteepee,https://media.api-sports.io/football/teams/2076.png,False,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,True,1,2,1,1,1,2,,,,
53,522068,,UTC,2015-05-23T13:00:00+00:00,1432386000,1432386000,1432389600,617.0,Tammelan Stadion,Tampere,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 10,1163,Ilves Tampere,https://media.api-sports.io/football/teams/1163.png,True,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,2,1,0,0,2,1,,,,
54,522069,,UTC,2015-05-24T15:30:00+00:00,1432481400,1432481400,1432485000,,Seinäjoen keskuskenttä,Seinäjoki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 10,689,SJK,https://media.api-sports.io/football/teams/689.png,False,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,1,2,1,0,1,2,,,,
55,522070,,UTC,2015-05-24T15:30:00+00:00,1432481400,1432481400,1432485000,,Jakobstads Centralplan,Jacobstad,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 10,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,False,2076,Kooteepee,https://media.api-sports.io/football/teams/2076.png,True,0,2,0,2,0,2,,,,
56,522071,,UTC,2015-05-25T15:30:00+00:00,1432567800,1432567800,1432571400,618.0,Veritas Stadion,Åbo,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 10,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,,1,1,1,1,1,1,,,,
57,522072,,UTC,2015-05-25T15:30:00+00:00,1432567800,1432567800,1432571400,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 10,1172,HIFK Elsinki,https://media.api-sports.io/football/teams/1172.png,,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,1,1,0,1,1,1,,,,
58,522073,,UTC,2015-05-28T15:30:00+00:00,1432827000,1432827000,1432830600,8432.0,Arto Tolsa Areena,Kotka,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 10,2076,Kooteepee,https://media.api-sports.io/football/teams/2076.png,,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,0,0,0,0,0,0,,,,
59,522074,,UTC,2015-05-29T15:30:00+00:00,1432913400,1432913400,1432917000,,Sonera Stadium,Helsinki,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2015,Regular Season - 11,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,1,1,1,1,1,1,,,,
