,fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
23,522434,,UTC,2013-05-05T15:30:00+00:00,1367767800,1367767800,1367771400,626.0,Kymenlaakson Sähkö Stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 4,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,True,1169,Honka,https://media.api-sports.io/football/teams/1169.png,False,1,0,0.0,0.0,1,0,,,,
24,522435,,UTC,2013-05-09T11:00:00+00:00,1368097200,1368097200,1368100800,,Sonera Stadium,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 5,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,,0,0,0.0,0.0,0,0,,,,
25,522436,,UTC,2013-05-09T14:00:00+00:00,1368108000,1368108000,1368111600,,Veritas Stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 5,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,2,0,0.0,0.0,2,0,,,,
26,522437,,UTC,2013-05-09T14:00:00+00:00,1368108000,1368108000,1368111600,622.0,Savon Sanomat Areena,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 5,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,4,1,2.0,1.0,4,1,,,,
27,522438,,UTC,2013-05-09T14:00:00+00:00,1368108000,1368108000,1368111600,,Harjun stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 5,1171,JJK,https://media.api-sports.io/football/teams/1171.png,False,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,True,0,1,0.0,0.0,0,1,,,,
28,522439,,UTC,2013-05-09T14:00:00+00:00,1368108000,1368108000,1368111600,626.0,Kymenlaakson Sähkö Stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 5,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,False,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,True,1,2,1.0,2.0,1,2,,,,
29,522440,,UTC,2013-05-09T14:00:00+00:00,1368108000,1368108000,1368111600,,Tapiolan Urheilupuisto,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 5,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,2,0,0.0,0.0,2,0,,,,
30,522441,,UTC,2013-05-12T15:30:00+00:00,1368372600,1368372600,1368376200,,Wiklöf Holding Arena,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 6,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,False,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,True,0,4,0.0,2.0,0,4,,,,
31,522442,,UTC,2013-05-12T15:30:00+00:00,1368372600,1368372600,1368376200,,Jakobstads Centralplan,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 6,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,,1169,Honka,https://media.api-sports.io/football/teams/1169.png,,2,2,1.0,1.0,2,2,,,,
32,522443,,UTC,2013-05-12T15:30:00+00:00,1368372600,1368372600,1368376200,,Rovaniemen Keskuskenttä,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 6,1167,Rops,https://media.api-sports.io/football/teams/1167.png,True,1171,JJK,https://media.api-sports.io/football/teams/1171.png,False,4,0,2.0,0.0,4,0,,,,
33,522444,,UTC,2013-05-12T15:30:00+00:00,1368372600,1368372600,1368376200,,Hietalahden jalkapallostadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 6,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,1,2,1.0,2.0,1,2,,,,
34,522445,,UTC,2013-05-13T15:30:00+00:00,1368459000,1368459000,1368462600,,Kisapuisto,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 6,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,0,1,0.0,0.0,0,1,,,,
35,522446,,UTC,2013-05-13T15:30:00+00:00,1368459000,1368459000,1368462600,,Veritas Stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 6,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,True,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,False,2,1,2.0,1.0,2,1,,,,
36,522447,,UTC,2013-05-17T15:30:00+00:00,1368804600,1368804600,1368808200,,Veritas Stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 7,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,,0,0,0.0,0.0,0,0,,,,
37,522448,,UTC,2013-05-17T15:30:00+00:00,1368804600,1368804600,1368808200,,Sonera Stadium,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 7,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,False,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,True,0,2,0.0,0.0,0,2,,,,
38,522449,,UTC,2013-05-17T15:30:00+00:00,1368804600,1368804600,1368808200,626.0,Kymenlaakson Sähkö Stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 7,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,True,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,2,0,1.0,0.0,2,0,,,,
39,522450,,UTC,2013-05-17T15:30:00+00:00,1368804600,1368804600,1368808200,,Tapiolan Urheilupuisto,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 7,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,1171,JJK,https://media.api-sports.io/football/teams/1171.png,False,3,2,2.0,1.0,3,2,,,,
40,522451,,UTC,2013-05-17T15:30:00+00:00,1368804600,1368804600,1368808200,,Wiklöf Holding Arena,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 7,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,False,1,0,1.0,0.0,1,0,,,,
41,522452,,UTC,2013-05-17T15:30:00+00:00,1368804600,1368804600,1368808200,622.0,Savon Sanomat Areena,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 7,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,1,0,0.0,0.0,1,0,,,,
42,522453,,UTC,2013-05-23T15:30:00+00:00,1369323000,1369323000,1369326600,,Rovaniemen Keskuskenttä,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 8,1167,Rops,https://media.api-sports.io/football/teams/1167.png,True,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,False,1,0,1.0,0.0,1,0,,,,
43,522454,,UTC,2013-05-23T15:30:00+00:00,1369323000,1369323000,1369326600,,Sonera Stadium,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 8,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,False,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,True,1,2,1.0,0.0,1,2,,,,
44,522455,,UTC,2013-05-23T15:30:00+00:00,1369323000,1369323000,1369326600,,Harjun stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 8,1171,JJK,https://media.api-sports.io/football/teams/1171.png,,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,0,0,0.0,0.0,0,0,,,,
45,522456,,UTC,2013-05-23T15:30:00+00:00,1369323000,1369323000,1369326600,,Tapiolan Urheilupuisto,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 8,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,False,2,1,2.0,0.0,2,1,,,,
46,522457,,UTC,2013-05-23T15:30:00+00:00,1369323000,1369323000,1369326600,,Kisapuisto,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 8,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,True,1,2,0.0,0.0,1,2,,,,
47,522458,,UTC,2013-08-28T15:30:00+00:00,1377703800,1377703800,1377707400,,Veritas Stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 8,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,True,1,2,1.0,0.0,1,2,,,,
48,522459,,UTC,2013-05-26T15:30:00+00:00,1369582200,1369582200,1369585800,,Veritas Stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 9,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,True,1171,JJK,https://media.api-sports.io/football/teams/1171.png,False,3,1,2.0,1.0,3,1,,,,
49,522460,,UTC,2013-05-26T15:30:00+00:00,1369582200,1369582200,1369585800,,Jakobstads Centralplan,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 9,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,,1,1,0.0,1.0,1,1,,,,
50,522461,,UTC,2013-05-26T15:30:00+00:00,1369582200,1369582200,1369585800,,Sonera Stadium,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 9,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,1167,Rops,https://media.api-sports.io/football/teams/1167.png,False,2,0,1.0,0.0,2,0,,,,
51,522462,,UTC,2013-05-26T15:30:00+00:00,1369582200,1369582200,1369585800,626.0,Kymenlaakson Sähkö Stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 9,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,True,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,False,3,0,2.0,0.0,3,0,,,,
52,522463,,UTC,2013-05-26T15:30:00+00:00,1369582200,1369582200,1369585800,622.0,Savon Sanomat Areena,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 9,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,False,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,1,2,1.0,1.0,1,2,,,,
53,522464,,UTC,2013-05-26T17:00:00+00:00,1369587600,1369587600,1369591200,,Wiklöf Holding Arena,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 9,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,,2,2,1.0,0.0,2,2,,,,
54,522465,,UTC,2013-05-29T15:30:00+00:00,1369841400,1369841400,1369845000,,Veritas Stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 10,1168,Turku PS,https://media.api-sports.io/football/teams/1168.png,False,587,IFK Mariehamn,https://media.api-sports.io/football/teams/587.png,True,2,4,0.0,1.0,2,4,,,,
55,522466,,UTC,2013-05-29T15:30:00+00:00,1369841400,1369841400,1369845000,622.0,Savon Sanomat Areena,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 10,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,,1164,Inter Turku,https://media.api-sports.io/football/teams/1164.png,,1,1,0.0,0.0,1,1,,,,
56,522467,,UTC,2013-05-29T15:30:00+00:00,1369841400,1369841400,1369845000,,Rovaniemen Keskuskenttä,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 10,1167,Rops,https://media.api-sports.io/football/teams/1167.png,True,2243,MyPa,https://media.api-sports.io/football/teams/2243.png,False,2,1,1.0,0.0,2,1,,,,
57,522468,,UTC,2013-05-29T15:30:00+00:00,1369841400,1369841400,1369845000,,Harjun stadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 10,1171,JJK,https://media.api-sports.io/football/teams/1171.png,False,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,True,1,3,1.0,1.0,1,3,,,,
58,522469,,UTC,2013-05-29T15:30:00+00:00,1369841400,1369841400,1369845000,,Tapiolan Urheilupuisto,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 10,1169,Honka,https://media.api-sports.io/football/teams/1169.png,True,1166,FC Lahti,https://media.api-sports.io/football/teams/1166.png,False,1,0,0.0,0.0,1,0,,,,
59,522470,,UTC,2013-05-29T15:30:00+00:00,1369841400,1369841400,1369845000,,Hietalahden jalkapallostadion,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 10,650,vaasa PS,https://media.api-sports.io/football/teams/650.png,True,2075,FF Jaro,https://media.api-sports.io/football/teams/2075.png,False,2,1,0.0,1.0,2,1,,,,
60,522471,,UTC,2013-06-01T13:00:00+00:00,1370091600,1370091600,1370095200,,Sonera Stadium,,Match Finished,FT,90,244,Veikkausliiga,Finland,https://media.api-sports.io/football/leagues/244.png,https://media.api-sports.io/flags/fi.svg,2013,Regular Season - 11,649,HJK helsinki,https://media.api-sports.io/football/teams/649.png,False,1165,KuPS,https://media.api-sports.io/football/teams/1165.png,True,1,2,0.0,1.0,1,2,,,,
